,y,rain_intensity,rain_accumulation,temperature,lag_1,lag_8,lag_12,lag_24
1330,6,0.0,8.4,29.61,3.0,6.0,38.0,7.0
1331,4,0.0,8.4,31.77,6.0,8.0,27.0,9.0
1332,4,0.0,8.4,31.9,4.0,1.0,14.0,18.0
1333,15,0.0,8.4,32.2,4.0,4.0,8.0,21.0
1334,15,0.0,8.4,31.37,15.0,2.0,6.0,26.0
1335,19,0.0,10.0,28.1,15.0,2.0,8.0,20.0
1336,15,0.0,11.2,28.26,19.0,3.0,1.0,38.0
1337,14,0.0,11.6,28.94,15.0,3.0,4.0,50.0
1338,10,0.0,12.0,27.77,14.0,6.0,2.0,28.0
1339,17,0.0,12.2,28.11,10.0,4.0,2.0,40.0
1340,13,0.0,12.4,28.3,17.0,4.0,3.0,25.0
1341,13,0.0,12.4,28.35,13.0,15.0,3.0,33.0
1342,10,0.0,12.6,28.13,13.0,15.0,6.0,38.0
1343,20,0.0,12.6,27.31,10.0,19.0,4.0,27.0
1344,20,0.0,18.4,25.95,20.0,15.0,4.0,14.0
1345,6,0.2,0.2,25.69,20.0,14.0,15.0,8.0
1346,10,0.0,5.0,26.01,6.0,10.0,15.0,6.0
1347,10,0.2,15.6,25.61,10.0,17.0,19.0,8.0
1348,5,0.0,18.6,25.82,10.0,13.0,15.0,1.0
1349,6,0.0,19.6,25.85,5.0,13.0,14.0,4.0
1350,10,0.0,20.8,25.91,6.0,10.0,10.0,2.0
1351,6,0.0,22.2,26.4,10.0,20.0,17.0,2.0
1352,11,0.0,24.6,26.49,6.0,20.0,13.0,3.0
1353,22,0.2,26.6,26.53,11.0,6.0,13.0,3.0
1354,15,0.0,27.2,26.69,22.0,10.0,10.0,6.0
1355,24,0.0,28.8,26.64,15.0,10.0,20.0,4.0
1356,38,0.0,29.8,26.54,24.0,5.0,20.0,4.0
1357,14,0.0,33.6,26.43,38.0,6.0,6.0,15.0
1358,18,0.0,39.6,26.25,14.0,10.0,10.0,15.0
1359,28,0.0,45.0,26.24,18.0,6.0,10.0,19.0
1360,50,0.2,50.2,26.34,28.0,11.0,5.0,15.0
1361,55,0.0,50.6,26.46,50.0,22.0,6.0,14.0
1362,68,0.0,50.8,26.37,55.0,15.0,10.0,10.0
1363,59,0.0,51.0,26.55,68.0,24.0,6.0,17.0
1364,33,0.0,51.0,26.96,59.0,38.0,11.0,13.0
1365,24,0.0,51.0,27.44,33.0,14.0,22.0,13.0
1366,7,0.0,51.0,27.58,24.0,18.0,15.0,10.0
1367,8,0.0,51.0,27.51,7.0,28.0,24.0,20.0
1368,9,0.0,51.0,27.54,8.0,50.0,38.0,20.0
1369,2,0.0,0.0,27.42,9.0,55.0,14.0,6.0
1370,2,0.0,0.0,27.31,2.0,68.0,18.0,10.0
1371,2,0.0,0.0,27.47,2.0,59.0,28.0,10.0
1372,1,0.0,0.0,27.24,2.0,33.0,50.0,5.0
1373,2,0.0,0.0,27.22,1.0,24.0,55.0,6.0
1374,2,0.0,0.0,26.83,2.0,7.0,68.0,10.0
1375,1,0.0,0.0,27.51,2.0,8.0,59.0,6.0
1376,1,0.0,0.2,29.51,1.0,9.0,33.0,11.0
1377,2,0.0,0.2,31.53,1.0,2.0,24.0,22.0
1378,9,0.0,0.2,33.63,2.0,2.0,7.0,15.0
1379,15,0.0,0.2,34.15,9.0,2.0,8.0,24.0
1380,19,0.0,0.2,33.93,15.0,1.0,9.0,38.0
1381,18,0.0,0.2,34.66,19.0,2.0,2.0,14.0
1382,19,0.0,0.2,34.93,18.0,2.0,2.0,18.0
1383,16,0.0,0.2,35.74,19.0,1.0,2.0,28.0
1384,17,0.0,0.2,33.82,16.0,1.0,1.0,50.0
1385,27,0.0,0.2,33.28,17.0,2.0,2.0,55.0
1386,55,0.0,0.2,32.88,27.0,9.0,2.0,68.0
1387,98,0.0,0.2,32.03,55.0,15.0,1.0,59.0
1388,73,0.0,0.2,31.57,98.0,19.0,1.0,33.0
1389,49,0.0,0.2,31.47,73.0,18.0,2.0,24.0
1390,38,0.0,0.2,31.37,49.0,19.0,9.0,7.0
1391,19,0.0,0.2,31.18,38.0,16.0,15.0,8.0
1392,3,0.0,0.2,31.09,19.0,17.0,19.0,9.0
1393,4,0.0,0.0,30.78,3.0,27.0,18.0,2.0
1394,1,0.0,0.0,30.69,4.0,55.0,19.0,2.0
1395,1,0.0,0.0,30.44,1.0,98.0,16.0,2.0
1396,0,0.0,0.0,30.43,1.0,73.0,17.0,1.0
1397,0,0.0,0.0,30.48,0.0,49.0,27.0,2.0
1398,2,0.0,0.0,30.38,0.0,38.0,55.0,2.0
1399,0,0.0,0.0,30.58,2.0,19.0,98.0,1.0
1400,2,0.0,0.2,31.71,0.0,3.0,73.0,1.0
1401,8,0.0,0.2,32.71,2.0,4.0,49.0,2.0
1402,13,0.0,0.2,33.3,8.0,1.0,38.0,9.0
1403,26,0.0,0.2,34.06,13.0,1.0,19.0,15.0
1404,25,0.0,0.2,34.7,26.0,0.0,3.0,19.0
1405,18,0.0,0.2,34.52,25.0,0.0,4.0,18.0
1406,27,0.0,0.2,34.68,18.0,2.0,1.0,19.0
1407,27,0.0,0.2,34.15,27.0,0.0,1.0,16.0
1408,29,0.0,0.2,33.92,27.0,2.0,0.0,17.0
1409,27,0.0,0.2,33.43,29.0,8.0,0.0,27.0
1410,50,0.0,0.2,32.8,27.0,13.0,2.0,55.0
1411,93,0.0,0.2,32.31,50.0,26.0,0.0,98.0
1412,89,0.0,0.2,32.0,93.0,25.0,2.0,73.0
1413,64,0.0,0.2,31.78,89.0,18.0,8.0,49.0
1414,36,0.0,0.2,31.59,64.0,27.0,13.0,38.0
1415,22,0.0,0.2,31.52,36.0,27.0,26.0,19.0
1416,5,0.0,0.2,31.37,22.0,29.0,25.0,3.0
1417,4,0.0,0.0,31.26,5.0,27.0,18.0,4.0
1418,1,0.0,0.0,31.02,4.0,50.0,27.0,1.0
1419,0,0.0,0.0,31.07,1.0,93.0,27.0,1.0
1420,2,0.0,0.0,30.98,0.0,89.0,29.0,0.0
1421,0,0.0,0.0,30.73,2.0,64.0,27.0,0.0
1422,2,0.0,0.0,30.45,0.0,36.0,50.0,2.0
1423,0,0.0,0.0,30.78,2.0,22.0,93.0,0.0
1424,1,0.0,0.0,31.35,0.0,5.0,89.0,2.0
1425,6,0.0,0.0,31.93,1.0,4.0,64.0,8.0
1426,11,0.0,0.0,33.11,6.0,1.0,36.0,13.0
1427,21,0.0,0.0,34.27,11.0,0.0,22.0,26.0
1428,15,0.0,0.0,34.42,21.0,2.0,5.0,25.0
1429,18,0.0,0.0,34.84,15.0,0.0,4.0,18.0
1430,19,0.0,0.0,34.91,18.0,2.0,1.0,27.0
1431,19,0.0,0.0,34.99,19.0,0.0,0.0,27.0
1432,28,0.0,0.0,33.96,19.0,1.0,2.0,29.0
1433,43,0.0,0.0,33.4,28.0,6.0,0.0,27.0
1434,54,0.0,0.0,33.04,43.0,11.0,2.0,50.0
1435,106,0.0,0.0,32.22,54.0,21.0,0.0,93.0
1436,93,0.0,0.0,31.91,106.0,15.0,1.0,89.0
1437,65,0.0,0.0,31.91,93.0,18.0,6.0,64.0
1438,27,0.0,0.0,31.44,65.0,19.0,11.0,36.0
1439,19,0.0,0.0,31.41,27.0,19.0,21.0,22.0
1440,6,0.0,0.0,31.34,19.0,28.0,15.0,5.0
1441,0,0.0,0.0,31.49,6.0,43.0,18.0,4.0
1442,0,0.0,11.6,25.1,0.0,54.0,19.0,1.0
1443,1,0.0,13.0,25.82,0.0,106.0,19.0,0.0
1444,2,0.0,15.2,25.67,1.0,93.0,28.0,2.0
1445,5,0.0,15.6,26.74,2.0,65.0,43.0,0.0
1446,2,0.0,15.8,26.08,5.0,27.0,54.0,2.0
1447,2,0.0,16.0,27.06,2.0,19.0,106.0,0.0
1448,3,0.0,16.8,25.93,2.0,6.0,93.0,1.0
1449,8,0.0,19.0,25.82,3.0,0.0,65.0,6.0
1450,15,0.0,19.8,26.08,8.0,0.0,27.0,11.0
1451,42,0.0,20.0,26.31,15.0,1.0,19.0,21.0
1452,24,0.0,21.8,25.82,42.0,2.0,6.0,15.0
1453,19,0.0,21.8,27.8,24.0,5.0,0.0,18.0
1454,25,0.0,22.0,29.79,19.0,2.0,0.0,19.0
1455,23,0.0,22.0,29.61,25.0,2.0,1.0,19.0
1456,21,0.0,22.0,29.61,23.0,3.0,2.0,28.0
1457,26,0.0,22.0,29.5,21.0,8.0,5.0,43.0
1458,43,0.0,22.0,30.59,26.0,15.0,2.0,54.0
1459,82,0.0,22.0,29.1,43.0,42.0,2.0,106.0
1460,102,0.0,22.0,28.41,82.0,24.0,3.0,93.0
1461,64,0.0,22.2,28.25,102.0,19.0,8.0,65.0
1462,31,0.0,22.2,28.31,64.0,25.0,15.0,27.0
1463,20,0.0,22.2,28.07,31.0,23.0,42.0,19.0
1464,11,0.0,22.2,28.03,20.0,21.0,24.0,6.0
1465,4,0.0,0.0,28.0,11.0,26.0,19.0,0.0
1466,1,0.0,0.0,28.72,4.0,43.0,25.0,0.0
1467,0,0.0,0.0,28.6,1.0,82.0,23.0,1.0
1468,0,0.0,0.0,28.6,0.0,102.0,21.0,2.0
1469,0,0.0,0.0,28.4,0.0,64.0,26.0,5.0
1470,4,0.0,0.0,28.42,0.0,31.0,43.0,2.0
1471,3,0.0,0.0,29.16,4.0,20.0,82.0,2.0
1472,3,0.0,0.0,31.37,3.0,11.0,102.0,3.0
1473,0,0.0,0.0,33.31,3.0,4.0,64.0,8.0
1474,8,0.0,0.0,33.24,0.0,1.0,31.0,15.0
1475,8,0.0,0.2,34.23,8.0,0.0,20.0,42.0
1476,5,0.0,0.2,34.9,8.0,0.0,11.0,24.0
1477,13,0.0,0.2,35.97,5.0,0.0,4.0,19.0
1478,12,0.0,0.2,35.97,13.0,4.0,1.0,25.0
1479,15,0.0,0.2,35.5,12.0,3.0,0.0,23.0
1480,9,0.0,0.2,36.11,15.0,3.0,0.0,21.0
1481,12,0.0,0.2,35.63,9.0,0.0,0.0,26.0
1482,14,0.0,0.2,33.85,12.0,8.0,4.0,43.0
1483,8,0.0,0.2,32.41,14.0,8.0,3.0,82.0
1484,12,0.0,0.2,31.7,8.0,5.0,3.0,102.0
1485,17,0.0,0.4,31.18,12.0,13.0,0.0,64.0
1486,34,0.0,0.4,31.27,17.0,12.0,8.0,31.0
1487,22,0.0,0.4,31.07,34.0,15.0,8.0,20.0
1488,14,0.0,0.4,30.52,22.0,9.0,5.0,11.0
1489,5,0.0,0.0,29.63,14.0,12.0,13.0,4.0
1490,2,0.0,0.0,29.73,5.0,14.0,12.0,1.0
1491,5,0.0,0.2,30.62,2.0,8.0,15.0,0.0
1492,4,0.0,0.2,30.14,5.0,12.0,9.0,0.0
1493,8,0.0,0.2,29.98,4.0,17.0,12.0,0.0
1494,1,0.0,0.2,29.98,8.0,34.0,14.0,4.0
1495,2,0.0,0.2,30.53,1.0,22.0,8.0,3.0
1496,6,0.0,0.2,31.6,2.0,14.0,12.0,3.0
1497,2,0.0,0.4,33.87,6.0,5.0,17.0,0.0
1498,5,0.0,0.4,34.32,2.0,2.0,34.0,8.0
1499,11,0.0,0.4,35.42,5.0,5.0,22.0,8.0
1500,13,0.0,0.4,35.4,11.0,4.0,14.0,5.0
1501,15,0.0,0.4,35.7,13.0,8.0,5.0,13.0
1502,7,0.0,0.4,36.73,15.0,1.0,2.0,12.0
1503,26,0.0,0.4,35.62,7.0,2.0,5.0,15.0
1504,12,0.0,0.4,35.52,26.0,6.0,4.0,9.0
1505,36,0.0,0.4,35.77,12.0,2.0,8.0,12.0
1506,40,0.0,0.4,34.24,36.0,5.0,1.0,14.0
1507,31,0.0,0.4,33.1,40.0,11.0,2.0,8.0
1508,43,0.0,0.4,32.29,31.0,13.0,6.0,12.0
1509,55,0.0,0.4,31.67,43.0,15.0,2.0,17.0
1510,69,0.0,0.4,31.35,55.0,7.0,5.0,34.0
1511,55,0.0,0.4,31.07,69.0,26.0,11.0,22.0
1512,25,0.0,0.4,30.84,55.0,12.0,13.0,14.0
1513,7,0.0,0.0,30.81,25.0,36.0,15.0,5.0
1514,2,0.0,0.0,30.9,7.0,40.0,7.0,2.0
1515,0,0.0,0.0,30.86,2.0,31.0,26.0,5.0
1516,2,0.0,0.0,30.32,0.0,43.0,12.0,4.0
1517,0,0.0,0.0,29.69,2.0,55.0,36.0,8.0
1518,0,0.0,0.0,29.41,0.0,69.0,40.0,1.0
1519,1,0.0,0.0,29.57,0.0,55.0,31.0,2.0
1520,1,0.0,0.0,31.6,1.0,25.0,43.0,6.0
1521,5,0.0,0.0,32.6,1.0,7.0,55.0,2.0
1522,14,0.0,0.0,33.19,5.0,2.0,69.0,5.0
1523,30,0.0,0.0,33.35,14.0,0.0,55.0,11.0
1524,26,0.0,0.0,34.48,30.0,2.0,25.0,13.0
1525,17,0.0,0.0,36.65,26.0,0.0,7.0,15.0
1526,21,0.0,0.0,35.35,17.0,0.0,2.0,7.0
1527,31,0.0,0.0,34.55,21.0,1.0,0.0,26.0
1528,42,0.0,0.0,34.26,31.0,1.0,2.0,12.0
1529,45,0.0,0.0,33.73,42.0,5.0,0.0,36.0
1530,56,0.0,0.0,33.82,45.0,14.0,0.0,40.0
1531,77,0.0,0.0,32.38,56.0,30.0,1.0,31.0
1532,68,0.0,0.0,31.03,77.0,26.0,1.0,43.0
1533,66,0.0,0.0,30.68,68.0,17.0,5.0,55.0
1534,36,0.0,0.0,30.4,66.0,21.0,14.0,69.0
1535,16,0.0,0.0,30.15,36.0,31.0,30.0,55.0
1536,6,0.0,0.0,29.99,16.0,42.0,26.0,25.0
1537,1,0.0,0.0,29.99,6.0,45.0,17.0,7.0
1538,1,0.0,0.0,29.89,1.0,56.0,21.0,2.0
1539,4,0.0,0.0,29.76,1.0,77.0,31.0,0.0
1540,1,0.0,0.0,29.69,4.0,68.0,42.0,2.0
1541,2,0.0,0.0,29.7,1.0,66.0,45.0,0.0
1542,5,0.0,0.0,29.46,2.0,36.0,56.0,0.0
1543,3,0.0,0.0,30.16,5.0,16.0,77.0,1.0
1544,0,0.0,0.0,30.78,3.0,6.0,68.0,1.0
1545,7,0.0,0.0,32.67,0.0,1.0,66.0,5.0
1546,7,0.0,0.0,34.12,7.0,1.0,36.0,14.0
1547,11,0.0,0.0,34.67,7.0,4.0,16.0,30.0
1548,19,0.0,0.0,35.29,11.0,1.0,6.0,26.0
1549,11,0.0,0.0,36.17,19.0,2.0,1.0,17.0
1550,11,0.0,0.0,36.52,11.0,5.0,1.0,21.0
1551,13,0.0,0.0,37.03,11.0,3.0,4.0,31.0
1552,15,0.0,0.0,36.76,13.0,0.0,1.0,42.0
1553,19,0.0,0.0,35.96,15.0,7.0,2.0,45.0
1554,39,0.0,0.0,35.12,19.0,7.0,5.0,56.0
1555,35,0.0,0.0,33.54,39.0,11.0,3.0,77.0
1556,36,0.0,0.0,32.74,35.0,19.0,0.0,68.0
1557,59,0.0,0.0,32.3,36.0,11.0,7.0,66.0
1558,26,0.0,0.0,28.07,59.0,11.0,7.0,36.0
1559,15,0.0,0.0,28.84,26.0,13.0,11.0,16.0
1560,3,0.0,0.0,28.18,15.0,15.0,19.0,6.0
1561,0,0.0,0.0,28.36,3.0,19.0,11.0,1.0
1562,0,0.0,0.0,28.53,0.0,39.0,11.0,1.0
1563,2,0.0,0.0,28.41,0.0,35.0,13.0,4.0
1564,0,0.0,0.0,28.65,2.0,36.0,15.0,1.0
1565,0,0.0,0.0,29.06,0.0,59.0,19.0,2.0
1566,5,0.0,0.0,28.74,0.0,26.0,39.0,5.0
1567,1,0.0,0.0,28.79,5.0,15.0,35.0,3.0
1568,3,0.0,0.0,29.33,1.0,3.0,36.0,0.0
1569,3,0.0,0.0,31.83,3.0,0.0,59.0,7.0
1570,10,0.0,0.0,33.77,3.0,0.0,26.0,7.0
1571,22,0.0,0.0,35.79,10.0,2.0,15.0,11.0
1572,17,0.0,0.0,35.92,22.0,0.0,3.0,19.0
1573,21,0.0,0.0,37.0,17.0,0.0,0.0,11.0
1574,24,0.0,0.0,37.76,21.0,5.0,0.0,11.0
1575,26,0.0,0.0,37.65,24.0,1.0,2.0,13.0
1576,34,0.0,0.0,38.03,26.0,3.0,0.0,15.0
1577,12,0.0,0.0,37.5,34.0,3.0,0.0,19.0
1578,2,0.0,0.0,36.01,12.0,10.0,5.0,39.0
1579,1,0.0,0.0,34.7,2.0,22.0,1.0,35.0
1580,0,0.0,0.0,33.52,1.0,17.0,3.0,36.0
1581,1,0.0,0.0,32.62,0.0,21.0,3.0,59.0
