,y,rain_intensity,rain_accumulation,temperature,lag_1,lag_8,lag_12,lag_24
1319,19,0.0,0.0,31.77,16.0,19.0,28.0,29.0
1320,8,0.0,0.0,31.03,19.0,31.0,26.0,12.0
1321,3,0.0,0.0,30.44,8.0,39.0,26.0,3.0
1322,6,0.0,0.0,30.08,3.0,46.0,20.0,5.0
1323,7,0.0,0.0,29.86,6.0,69.0,19.0,2.0
1324,4,0.0,0.2,28.38,7.0,81.0,31.0,6.0
1325,4,0.0,0.2,28.71,4.0,31.0,39.0,6.0
1326,0,0.0,0.2,28.69,4.0,16.0,46.0,12.0
1327,3,0.0,0.6,28.16,0.0,19.0,69.0,8.0
1328,3,0.6,4.6,27.32,3.0,8.0,81.0,1.0
1329,3,0.0,8.2,27.85,3.0,3.0,31.0,14.0
1330,10,0.0,8.4,29.61,3.0,6.0,16.0,19.0
1331,8,0.0,8.4,31.77,10.0,7.0,19.0,28.0
1332,11,0.0,8.4,31.9,8.0,4.0,8.0,26.0
1333,6,0.0,8.4,32.2,11.0,4.0,3.0,26.0
1334,13,0.0,8.4,31.37,6.0,0.0,6.0,20.0
1335,12,0.0,10.0,28.1,13.0,3.0,7.0,19.0
1336,13,0.0,11.2,28.26,12.0,3.0,4.0,31.0
1337,21,0.0,11.6,28.94,13.0,3.0,4.0,39.0
1338,23,0.0,12.0,27.77,21.0,10.0,0.0,46.0
1339,40,0.0,12.2,28.11,23.0,8.0,3.0,69.0
1340,30,0.0,12.4,28.3,40.0,11.0,3.0,81.0
1341,8,0.0,12.4,28.35,30.0,6.0,3.0,31.0
1342,12,0.0,12.6,28.13,8.0,13.0,10.0,16.0
1343,12,0.0,12.6,27.31,12.0,12.0,8.0,19.0
1344,11,0.0,18.4,25.95,12.0,13.0,11.0,8.0
1345,4,0.2,0.2,25.69,11.0,21.0,6.0,3.0
1346,5,0.0,5.0,26.01,4.0,23.0,13.0,6.0
1347,1,0.2,15.6,25.61,5.0,40.0,12.0,7.0
1348,3,0.0,18.6,25.82,1.0,30.0,13.0,4.0
1349,8,0.0,19.6,25.85,3.0,8.0,21.0,4.0
1350,2,0.0,20.8,25.91,8.0,12.0,23.0,0.0
1351,5,0.0,22.2,26.4,2.0,12.0,40.0,3.0
1352,7,0.0,24.6,26.49,5.0,11.0,30.0,3.0
1353,29,0.2,26.6,26.53,7.0,4.0,8.0,3.0
1354,67,0.0,27.2,26.69,29.0,5.0,12.0,10.0
1355,54,0.0,28.8,26.64,67.0,1.0,12.0,8.0
1356,23,0.0,29.8,26.54,54.0,3.0,11.0,11.0
1357,26,0.0,33.6,26.43,23.0,8.0,4.0,6.0
1358,19,0.0,39.6,26.25,26.0,2.0,5.0,13.0
1359,44,0.0,45.0,26.24,19.0,5.0,1.0,12.0
1360,55,0.2,50.2,26.34,44.0,7.0,3.0,13.0
1361,76,0.0,50.6,26.46,55.0,29.0,8.0,21.0
1362,102,0.0,50.8,26.37,76.0,67.0,2.0,23.0
1363,85,0.0,51.0,26.55,102.0,54.0,5.0,40.0
1364,57,0.0,51.0,26.96,85.0,23.0,7.0,30.0
1365,28,0.0,51.0,27.44,57.0,26.0,29.0,8.0
1366,12,0.0,51.0,27.58,28.0,19.0,67.0,12.0
1367,11,0.0,51.0,27.51,12.0,44.0,54.0,12.0
1368,4,0.0,51.0,27.54,11.0,55.0,23.0,11.0
1369,3,0.0,0.0,27.42,4.0,76.0,26.0,4.0
1370,1,0.0,0.0,27.31,3.0,102.0,19.0,5.0
1371,0,0.0,0.0,27.47,1.0,85.0,44.0,1.0
1372,2,0.0,0.0,27.24,0.0,57.0,55.0,3.0
1373,8,0.0,0.0,27.22,2.0,28.0,76.0,8.0
1374,11,0.0,0.0,26.83,8.0,12.0,102.0,2.0
1375,5,0.0,0.0,27.51,11.0,11.0,85.0,5.0
1376,4,0.0,0.2,29.51,5.0,4.0,57.0,7.0
1377,17,0.0,0.2,31.53,4.0,3.0,28.0,29.0
1378,32,0.0,0.2,33.63,17.0,1.0,12.0,67.0
1379,38,0.0,0.2,34.15,32.0,0.0,11.0,54.0
1380,25,0.0,0.2,33.93,38.0,2.0,4.0,23.0
1381,23,0.0,0.2,34.66,25.0,8.0,3.0,26.0
1382,19,0.0,0.2,34.93,23.0,11.0,1.0,19.0
1383,19,0.0,0.2,35.74,19.0,5.0,0.0,44.0
1384,25,0.0,0.2,33.82,19.0,4.0,2.0,55.0
1385,40,0.0,0.2,33.28,25.0,17.0,8.0,76.0
1386,62,0.0,0.2,32.88,40.0,32.0,11.0,102.0
1387,98,0.0,0.2,32.03,62.0,38.0,5.0,85.0
1388,102,0.0,0.2,31.57,98.0,25.0,4.0,57.0
1389,65,0.0,0.2,31.47,102.0,23.0,17.0,28.0
1390,37,0.0,0.2,31.37,65.0,19.0,32.0,12.0
1391,17,0.0,0.2,31.18,37.0,19.0,38.0,11.0
1392,4,0.0,0.2,31.09,17.0,25.0,25.0,4.0
1393,6,0.0,0.0,30.78,4.0,40.0,23.0,3.0
1394,1,0.0,0.0,30.69,6.0,62.0,19.0,1.0
1395,0,0.0,0.0,30.44,1.0,98.0,19.0,0.0
1396,2,0.0,0.0,30.43,0.0,102.0,25.0,2.0
1397,5,0.0,0.0,30.48,2.0,65.0,40.0,8.0
1398,5,0.0,0.0,30.38,5.0,37.0,62.0,11.0
1399,3,0.0,0.0,30.58,5.0,17.0,98.0,5.0
1400,7,0.0,0.2,31.71,3.0,4.0,102.0,4.0
1401,23,0.0,0.2,32.71,7.0,6.0,65.0,17.0
1402,37,0.0,0.2,33.3,23.0,1.0,37.0,32.0
1403,41,0.0,0.2,34.06,37.0,0.0,17.0,38.0
1404,29,0.0,0.2,34.7,41.0,2.0,4.0,25.0
1405,19,0.0,0.2,34.52,29.0,5.0,6.0,23.0
1406,29,0.0,0.2,34.68,19.0,5.0,1.0,19.0
1407,23,0.0,0.2,34.15,29.0,3.0,0.0,19.0
1408,46,0.0,0.2,33.92,23.0,7.0,2.0,25.0
1409,44,0.0,0.2,33.43,46.0,23.0,5.0,40.0
1410,70,0.0,0.2,32.8,44.0,37.0,5.0,62.0
1411,121,0.0,0.2,32.31,70.0,41.0,3.0,98.0
1412,126,0.0,0.2,32.0,121.0,29.0,7.0,102.0
1413,103,0.0,0.2,31.78,126.0,19.0,23.0,65.0
1414,75,0.0,0.2,31.59,103.0,29.0,37.0,37.0
1415,30,0.0,0.2,31.52,75.0,23.0,41.0,17.0
1416,11,0.0,0.2,31.37,30.0,46.0,29.0,4.0
1417,5,0.0,0.0,31.26,11.0,44.0,19.0,6.0
1418,4,0.0,0.0,31.02,5.0,70.0,29.0,1.0
1419,1,0.0,0.0,31.07,4.0,121.0,23.0,0.0
1420,1,0.0,0.0,30.98,1.0,126.0,46.0,2.0
1421,2,0.0,0.0,30.73,1.0,103.0,44.0,5.0
1422,9,0.0,0.0,30.45,2.0,75.0,70.0,5.0
1423,4,0.0,0.0,30.78,9.0,30.0,121.0,3.0
1424,5,0.0,0.0,31.35,4.0,11.0,126.0,7.0
1425,21,0.0,0.0,31.93,5.0,5.0,103.0,23.0
1426,25,0.0,0.0,33.11,21.0,4.0,75.0,37.0
1427,37,0.0,0.0,34.27,25.0,1.0,30.0,41.0
1428,37,0.0,0.0,34.42,37.0,1.0,11.0,29.0
1429,25,0.0,0.0,34.84,37.0,2.0,5.0,19.0
1430,21,0.0,0.0,34.91,25.0,9.0,4.0,29.0
1431,35,0.0,0.0,34.99,21.0,4.0,1.0,23.0
1432,36,0.0,0.0,33.96,35.0,5.0,1.0,46.0
1433,59,0.0,0.0,33.4,36.0,21.0,2.0,44.0
1434,89,0.0,0.0,33.04,59.0,25.0,9.0,70.0
1435,142,0.0,0.0,32.22,89.0,37.0,4.0,121.0
1436,206,0.0,0.0,31.91,142.0,37.0,5.0,126.0
1437,142,0.0,0.0,31.91,206.0,25.0,21.0,103.0
1438,79,0.0,0.0,31.44,142.0,21.0,25.0,75.0
1439,25,0.0,0.0,31.41,79.0,35.0,37.0,30.0
1440,5,0.0,0.0,31.34,25.0,36.0,37.0,11.0
1441,11,0.0,0.0,31.49,5.0,59.0,25.0,5.0
1442,5,0.0,11.6,25.1,11.0,89.0,21.0,4.0
1443,4,0.0,13.0,25.82,5.0,142.0,35.0,1.0
1444,1,0.0,15.2,25.67,4.0,206.0,36.0,1.0
1445,12,0.0,15.6,26.74,1.0,142.0,59.0,2.0
1446,23,0.0,15.8,26.08,12.0,79.0,89.0,9.0
1447,11,0.0,16.0,27.06,23.0,25.0,142.0,4.0
1448,20,0.0,16.8,25.93,11.0,5.0,206.0,5.0
1449,45,0.0,19.0,25.82,20.0,11.0,142.0,21.0
1450,85,0.0,19.8,26.08,45.0,5.0,79.0,25.0
1451,49,0.0,20.0,26.31,85.0,4.0,25.0,37.0
1452,33,0.0,21.8,25.82,49.0,1.0,5.0,37.0
1453,27,0.0,21.8,27.8,33.0,12.0,11.0,25.0
1454,16,0.0,22.0,29.79,27.0,23.0,5.0,21.0
1455,19,0.0,22.0,29.61,16.0,11.0,4.0,35.0
1456,33,0.0,22.0,29.61,19.0,20.0,1.0,36.0
1457,73,0.0,22.0,29.5,33.0,45.0,12.0,59.0
1458,94,0.0,22.0,30.59,73.0,85.0,23.0,89.0
1459,225,0.0,22.0,29.1,94.0,49.0,11.0,142.0
1460,282,0.0,22.0,28.41,225.0,33.0,20.0,206.0
1461,153,0.0,22.2,28.25,282.0,27.0,45.0,142.0
1462,63,0.0,22.2,28.31,153.0,16.0,85.0,79.0
1463,21,0.0,22.2,28.07,63.0,19.0,49.0,25.0
1464,8,0.0,22.2,28.03,21.0,33.0,33.0,5.0
1465,6,0.0,0.0,28.0,8.0,73.0,27.0,11.0
1466,7,0.0,0.0,28.72,6.0,94.0,16.0,5.0
1467,1,0.0,0.0,28.6,7.0,225.0,19.0,4.0
1468,4,0.0,0.0,28.6,1.0,282.0,33.0,1.0
1469,14,0.0,0.0,28.4,4.0,153.0,73.0,12.0
1470,32,0.0,0.0,28.42,14.0,63.0,94.0,23.0
1471,22,0.0,0.0,29.16,32.0,21.0,225.0,11.0
1472,8,0.0,0.0,31.37,22.0,8.0,282.0,20.0
1473,16,0.0,0.0,33.31,8.0,6.0,153.0,45.0
1474,16,0.0,0.0,33.24,16.0,7.0,63.0,85.0
1475,17,0.0,0.2,34.23,16.0,1.0,21.0,49.0
1476,38,0.0,0.2,34.9,17.0,4.0,8.0,33.0
1477,23,0.0,0.2,35.97,38.0,14.0,6.0,27.0
1478,23,0.0,0.2,35.97,23.0,32.0,7.0,16.0
1479,25,0.0,0.2,35.5,23.0,22.0,1.0,19.0
1480,14,0.0,0.2,36.11,25.0,8.0,4.0,33.0
1481,15,0.0,0.2,35.63,14.0,16.0,14.0,73.0
1482,21,0.0,0.2,33.85,15.0,16.0,32.0,94.0
1483,16,0.0,0.2,32.41,21.0,17.0,22.0,225.0
1484,38,0.0,0.2,31.7,16.0,38.0,8.0,282.0
1485,21,0.0,0.4,31.18,38.0,23.0,16.0,153.0
1486,24,0.0,0.4,31.27,21.0,23.0,16.0,63.0
1487,18,0.0,0.4,31.07,24.0,25.0,17.0,21.0
1488,9,0.0,0.4,30.52,18.0,14.0,38.0,8.0
1489,2,0.0,0.0,29.63,9.0,15.0,23.0,6.0
1490,2,0.0,0.0,29.73,2.0,21.0,23.0,7.0
1491,0,0.0,0.2,30.62,2.0,16.0,25.0,1.0
1492,1,0.0,0.2,30.14,0.0,38.0,14.0,4.0
1493,8,0.0,0.2,29.98,1.0,21.0,15.0,14.0
1494,3,0.0,0.2,29.98,8.0,24.0,21.0,32.0
1495,5,0.0,0.2,30.53,3.0,18.0,16.0,22.0
1496,4,0.0,0.2,31.6,5.0,9.0,38.0,8.0
1497,8,0.0,0.4,33.87,4.0,2.0,21.0,16.0
1498,11,0.0,0.4,34.32,8.0,2.0,24.0,16.0
1499,17,0.0,0.4,35.42,11.0,0.0,18.0,17.0
1500,25,0.0,0.4,35.4,17.0,1.0,9.0,38.0
1501,19,0.0,0.4,35.7,25.0,8.0,2.0,23.0
1502,11,0.0,0.4,36.73,19.0,3.0,2.0,23.0
1503,27,0.0,0.4,35.62,11.0,5.0,0.0,25.0
1504,26,0.0,0.4,35.52,27.0,4.0,1.0,14.0
1505,37,0.0,0.4,35.77,26.0,8.0,8.0,15.0
1506,27,0.0,0.4,34.24,37.0,11.0,3.0,21.0
1507,50,0.0,0.4,33.1,27.0,17.0,5.0,16.0
1508,68,0.0,0.4,32.29,50.0,25.0,4.0,38.0
1509,41,0.0,0.4,31.67,68.0,19.0,8.0,21.0
1510,29,0.0,0.4,31.35,41.0,11.0,11.0,24.0
1511,13,0.0,0.4,31.07,29.0,27.0,17.0,18.0
1512,9,0.0,0.4,30.84,13.0,26.0,25.0,9.0
1513,8,0.0,0.0,30.81,9.0,37.0,19.0,2.0
1514,2,0.0,0.0,30.9,8.0,27.0,11.0,2.0
1515,1,0.0,0.0,30.86,2.0,50.0,27.0,0.0
1516,1,0.0,0.0,30.32,1.0,68.0,26.0,1.0
1517,4,0.0,0.0,29.69,1.0,41.0,37.0,8.0
1518,10,0.0,0.0,29.41,4.0,29.0,27.0,3.0
1519,2,0.0,0.0,29.57,10.0,13.0,50.0,5.0
1520,3,0.0,0.0,31.6,2.0,9.0,68.0,4.0
1521,20,0.0,0.0,32.6,3.0,8.0,41.0,8.0
1522,47,0.0,0.0,33.19,20.0,2.0,29.0,11.0
1523,45,0.0,0.0,33.35,47.0,1.0,13.0,17.0
1524,31,0.0,0.0,34.48,45.0,1.0,9.0,25.0
1525,30,0.0,0.0,36.65,31.0,4.0,8.0,19.0
1526,16,0.0,0.0,35.35,30.0,10.0,2.0,11.0
1527,13,0.0,0.0,34.55,16.0,2.0,1.0,27.0
1528,26,0.0,0.0,34.26,13.0,3.0,1.0,26.0
1529,43,0.0,0.0,33.73,26.0,20.0,4.0,37.0
1530,72,0.0,0.0,33.82,43.0,47.0,10.0,27.0
1531,101,0.0,0.0,32.38,72.0,45.0,2.0,50.0
1532,142,0.0,0.0,31.03,101.0,31.0,3.0,68.0
1533,70,0.0,0.0,30.68,142.0,30.0,20.0,41.0
1534,33,0.0,0.0,30.4,70.0,16.0,47.0,29.0
1535,19,0.0,0.0,30.15,33.0,13.0,45.0,13.0
1536,6,0.0,0.0,29.99,19.0,26.0,31.0,9.0
1537,2,0.0,0.0,29.99,6.0,43.0,30.0,8.0
1538,2,0.0,0.0,29.89,2.0,72.0,16.0,2.0
1539,2,0.0,0.0,29.76,2.0,101.0,13.0,1.0
1540,0,0.0,0.0,29.69,2.0,142.0,26.0,1.0
1541,7,0.0,0.0,29.7,0.0,70.0,43.0,4.0
1542,7,0.0,0.0,29.46,7.0,33.0,72.0,10.0
1543,2,0.0,0.0,30.16,7.0,19.0,101.0,2.0
1544,3,0.0,0.0,30.78,2.0,6.0,142.0,3.0
1545,18,0.0,0.0,32.67,3.0,2.0,70.0,20.0
1546,29,0.0,0.0,34.12,18.0,2.0,33.0,47.0
1547,21,0.0,0.0,34.67,29.0,2.0,19.0,45.0
1548,25,0.0,0.0,35.29,21.0,0.0,6.0,31.0
1549,17,0.0,0.0,36.17,25.0,7.0,2.0,30.0
1550,16,0.0,0.0,36.52,17.0,7.0,2.0,16.0
1551,26,0.0,0.0,37.03,16.0,2.0,2.0,13.0
1552,26,0.0,0.0,36.76,26.0,3.0,0.0,26.0
1553,44,0.0,0.0,35.96,26.0,18.0,7.0,43.0
1554,59,0.0,0.0,35.12,44.0,29.0,7.0,72.0
1555,76,0.0,0.0,33.54,59.0,21.0,2.0,101.0
1556,57,0.0,0.0,32.74,76.0,25.0,3.0,142.0
1557,23,0.0,0.0,32.3,57.0,17.0,18.0,70.0
1558,22,0.0,0.0,28.07,23.0,16.0,29.0,33.0
1559,9,0.0,0.0,28.84,22.0,26.0,21.0,19.0
1560,4,0.0,0.0,28.18,9.0,26.0,25.0,6.0
1561,3,0.0,0.0,28.36,4.0,44.0,17.0,2.0
1562,4,0.0,0.0,28.53,3.0,59.0,16.0,2.0
1563,1,0.0,0.0,28.41,4.0,76.0,26.0,2.0
1564,1,0.0,0.0,28.65,1.0,57.0,26.0,0.0
1565,9,0.0,0.0,29.06,1.0,23.0,44.0,7.0
1566,5,0.0,0.0,28.74,9.0,22.0,59.0,7.0
1567,4,0.0,0.0,28.79,5.0,9.0,76.0,2.0
1568,4,0.0,0.0,29.33,4.0,4.0,57.0,3.0
1569,20,0.0,0.0,31.83,4.0,3.0,23.0,18.0
1570,34,0.0,0.0,33.77,20.0,4.0,22.0,29.0
1571,41,0.0,0.0,35.79,34.0,1.0,9.0,21.0
1572,40,0.0,0.0,35.92,41.0,1.0,4.0,25.0
1573,26,0.0,0.0,37.0,40.0,9.0,3.0,17.0
1574,27,0.0,0.0,37.76,26.0,5.0,4.0,16.0
1575,28,0.0,0.0,37.65,27.0,4.0,1.0,26.0
1576,34,0.0,0.0,38.03,28.0,4.0,1.0,26.0
1577,35,0.0,0.0,37.5,34.0,20.0,9.0,44.0
1578,2,0.0,0.0,36.01,35.0,34.0,5.0,59.0
1579,0,0.0,0.0,34.7,2.0,41.0,4.0,76.0
1580,0,0.0,0.0,33.52,0.0,40.0,4.0,57.0
1581,0,0.0,0.0,32.62,0.0,26.0,20.0,23.0
1582,1,0.0,0.0,32.17,0.0,27.0,34.0,22.0
