,y,rain_intensity,rain_accumulation,temperature,lag_1,lag_8,lag_12,lag_24
896,11,0.0,4.6,25.27,7.0,11.0,109.0,12.0
897,16,0.0,4.8,27.27,11.0,3.0,97.0,38.0
898,65,0.0,4.8,28.13,16.0,3.0,42.0,59.0
899,57,0.0,4.8,30.42,65.0,3.0,41.0,56.0
900,47,0.0,4.8,31.15,57.0,0.0,11.0,78.0
901,55,0.0,4.8,30.46,47.0,3.0,3.0,52.0
902,43,0.0,4.8,31.97,55.0,7.0,3.0,46.0
903,47,0.0,4.8,32.89,43.0,7.0,3.0,43.0
904,47,0.0,4.8,33.5,47.0,11.0,0.0,46.0
905,65,0.0,4.8,33.03,47.0,16.0,3.0,82.0
906,56,0.0,4.8,31.37,65.0,65.0,7.0,82.0
907,69,0.0,4.8,30.33,56.0,57.0,7.0,129.0
908,87,0.0,4.8,29.56,69.0,47.0,11.0,109.0
909,65,0.0,4.8,29.05,87.0,55.0,16.0,97.0
910,60,0.0,4.8,28.42,65.0,43.0,65.0,42.0
911,21,0.0,4.8,28.08,60.0,47.0,57.0,41.0
912,10,0.0,4.8,28.04,21.0,47.0,47.0,11.0
913,1,0.0,0.0,27.61,10.0,65.0,55.0,3.0
914,0,0.0,0.0,27.22,1.0,56.0,43.0,3.0
915,2,0.0,0.0,27.65,0.0,69.0,47.0,3.0
916,8,0.0,0.0,27.22,2.0,87.0,47.0,0.0
917,3,0.0,0.0,27.2,8.0,65.0,65.0,3.0
918,10,0.0,0.0,26.64,3.0,60.0,56.0,7.0
919,6,0.0,0.0,28.0,10.0,21.0,69.0,7.0
920,21,0.0,0.0,29.09,6.0,10.0,87.0,11.0
921,16,0.0,0.0,29.74,21.0,1.0,65.0,16.0
922,48,0.0,0.0,31.58,16.0,0.0,60.0,65.0
923,74,0.0,0.0,33.13,48.0,2.0,21.0,57.0
924,55,0.0,0.0,33.33,74.0,8.0,10.0,47.0
925,61,0.0,0.6,31.96,55.0,3.0,1.0,55.0
926,61,0.0,0.8,31.55,61.0,10.0,0.0,43.0
927,95,0.0,15.8,22.88,61.0,6.0,2.0,47.0
928,65,0.0,17.0,23.32,95.0,21.0,8.0,47.0
929,83,0.0,18.2,25.83,65.0,16.0,3.0,65.0
930,82,0.0,18.2,25.27,83.0,48.0,10.0,56.0
931,208,0.0,18.2,24.95,82.0,74.0,6.0,69.0
932,328,0.0,18.2,24.49,208.0,55.0,21.0,87.0
933,205,0.0,19.0,23.33,328.0,61.0,16.0,65.0
934,68,0.0,20.0,23.27,205.0,61.0,48.0,60.0
935,26,0.0,20.0,23.59,68.0,95.0,74.0,21.0
936,10,0.0,20.0,23.86,26.0,65.0,55.0,10.0
937,8,0.0,0.0,24.15,10.0,83.0,61.0,1.0
938,0,0.0,0.0,24.18,8.0,82.0,61.0,0.0
939,1,0.0,0.0,24.2,0.0,208.0,95.0,2.0
940,4,0.0,0.0,23.75,1.0,328.0,65.0,8.0
941,5,0.0,0.0,23.59,4.0,205.0,83.0,3.0
942,10,0.0,0.0,23.0,5.0,68.0,82.0,10.0
943,15,0.0,0.0,23.91,10.0,26.0,208.0,6.0
944,22,0.0,0.2,25.63,15.0,10.0,328.0,21.0
945,13,0.0,0.2,26.21,22.0,8.0,205.0,16.0
946,62,0.0,0.2,28.91,13.0,0.0,68.0,48.0
947,69,0.0,0.2,31.47,62.0,1.0,26.0,74.0
948,70,0.0,0.2,32.48,69.0,4.0,10.0,55.0
949,67,0.0,0.2,32.45,70.0,5.0,8.0,61.0
950,74,0.0,0.2,31.16,67.0,10.0,0.0,61.0
951,70,0.0,0.2,33.62,74.0,15.0,1.0,95.0
952,62,0.0,0.2,33.5,70.0,22.0,4.0,65.0
953,83,0.0,0.2,32.61,62.0,13.0,5.0,83.0
954,82,0.0,0.2,31.61,83.0,62.0,10.0,82.0
955,124,0.0,0.2,29.2,82.0,69.0,15.0,208.0
956,159,0.0,0.2,28.48,124.0,70.0,22.0,328.0
957,88,0.0,0.2,28.01,159.0,67.0,13.0,205.0
958,81,0.0,0.2,27.91,88.0,74.0,62.0,68.0
959,47,0.0,0.2,27.72,81.0,70.0,69.0,26.0
960,8,0.0,0.2,27.46,47.0,62.0,70.0,10.0
961,2,0.0,0.0,27.22,8.0,83.0,67.0,8.0
962,2,0.0,0.0,26.99,2.0,82.0,74.0,0.0
963,3,0.0,0.0,26.89,2.0,124.0,70.0,1.0
964,5,0.0,0.0,26.89,3.0,159.0,62.0,4.0
965,2,0.0,0.0,26.93,5.0,88.0,83.0,5.0
966,4,0.0,0.0,26.96,2.0,81.0,82.0,10.0
967,18,0.0,0.0,27.86,4.0,47.0,124.0,15.0
968,19,0.0,0.0,29.76,18.0,8.0,159.0,22.0
969,20,0.0,0.0,31.28,19.0,2.0,88.0,13.0
970,50,0.0,0.0,32.96,20.0,2.0,81.0,62.0
971,42,0.0,0.0,33.31,50.0,3.0,47.0,69.0
972,54,0.0,0.0,34.67,42.0,5.0,8.0,70.0
973,65,0.0,0.0,35.06,54.0,2.0,2.0,67.0
974,59,0.0,0.0,28.36,65.0,4.0,2.0,74.0
975,72,0.0,2.0,27.56,59.0,18.0,3.0,70.0
976,55,0.0,2.0,26.99,72.0,19.0,5.0,62.0
977,85,0.0,2.0,27.01,55.0,20.0,2.0,83.0
978,89,0.0,2.0,26.29,85.0,50.0,4.0,82.0
979,105,0.0,2.0,25.97,89.0,42.0,18.0,124.0
980,104,0.0,2.0,25.78,105.0,54.0,19.0,159.0
981,65,0.0,2.4,25.7,104.0,65.0,20.0,88.0
982,47,0.0,2.4,25.88,65.0,59.0,50.0,81.0
983,31,0.0,2.4,25.51,47.0,72.0,42.0,47.0
984,25,0.0,2.4,25.26,31.0,55.0,54.0,8.0
985,34,0.0,0.0,24.97,25.0,85.0,65.0,2.0
986,27,0.0,0.0,25.15,34.0,89.0,59.0,2.0
987,6,0.0,0.0,25.05,27.0,105.0,72.0,3.0
988,3,0.0,0.0,24.77,6.0,104.0,55.0,5.0
989,8,0.0,0.0,24.72,3.0,65.0,85.0,2.0
990,8,0.0,0.0,24.45,8.0,47.0,89.0,4.0
991,8,0.0,0.0,25.94,8.0,31.0,105.0,18.0
992,10,0.0,0.2,27.72,8.0,25.0,104.0,19.0
993,11,0.0,0.2,28.65,10.0,34.0,65.0,20.0
994,11,0.0,0.2,31.25,11.0,27.0,47.0,50.0
995,54,0.0,0.2,33.05,11.0,6.0,31.0,42.0
996,50,0.0,0.2,33.09,54.0,3.0,25.0,54.0
997,70,0.0,0.2,33.53,50.0,8.0,34.0,65.0
998,62,0.0,0.2,35.03,70.0,8.0,27.0,59.0
999,64,0.0,0.2,35.56,62.0,8.0,6.0,72.0
1000,43,0.0,0.2,36.66,64.0,10.0,3.0,55.0
1001,56,0.0,0.2,35.14,43.0,11.0,8.0,85.0
1002,58,0.0,0.2,34.44,56.0,11.0,8.0,89.0
1003,80,0.0,0.2,32.7,58.0,54.0,8.0,105.0
1004,64,0.0,0.2,31.37,80.0,50.0,10.0,104.0
1005,71,0.0,0.2,31.05,64.0,70.0,11.0,65.0
1006,39,0.0,0.2,30.09,71.0,62.0,11.0,47.0
1007,50,0.0,0.2,29.43,39.0,64.0,54.0,31.0
1008,18,0.0,0.2,28.92,50.0,43.0,50.0,25.0
1009,7,0.0,0.0,28.49,18.0,56.0,70.0,34.0
1010,5,0.0,0.0,28.15,7.0,58.0,62.0,27.0
1011,5,0.0,0.0,27.93,5.0,80.0,64.0,6.0
1012,1,0.0,0.0,28.06,5.0,64.0,43.0,3.0
1013,4,0.0,0.0,27.79,1.0,71.0,56.0,8.0
1014,11,0.0,0.0,28.04,4.0,39.0,58.0,8.0
1015,10,0.0,0.0,29.4,11.0,50.0,80.0,8.0
1016,13,0.0,0.0,31.52,10.0,18.0,64.0,10.0
1017,33,0.0,0.0,33.72,13.0,7.0,71.0,11.0
1018,62,0.0,0.0,34.53,33.0,5.0,39.0,11.0
1019,102,0.0,0.0,34.26,62.0,5.0,50.0,54.0
1020,70,0.0,0.0,35.02,102.0,1.0,18.0,50.0
1021,49,0.0,0.0,36.61,70.0,4.0,7.0,70.0
1022,78,0.0,0.0,36.54,49.0,11.0,5.0,62.0
1023,62,0.0,0.0,36.64,78.0,10.0,5.0,64.0
1024,52,0.0,0.0,35.16,62.0,13.0,1.0,43.0
1025,65,0.0,0.0,35.79,52.0,33.0,4.0,56.0
1026,92,0.0,0.0,35.34,65.0,62.0,11.0,58.0
1027,128,0.0,0.0,33.34,92.0,102.0,10.0,80.0
1028,114,0.0,0.0,32.0,128.0,70.0,13.0,64.0
1029,71,0.0,0.0,31.53,114.0,49.0,33.0,71.0
1030,75,0.0,0.0,30.73,71.0,78.0,62.0,39.0
1031,28,0.0,0.0,30.1,75.0,62.0,102.0,50.0
1032,11,0.0,0.0,29.61,28.0,52.0,70.0,18.0
1033,1,0.0,0.0,29.44,11.0,65.0,49.0,7.0
1034,3,0.0,0.0,29.19,1.0,92.0,78.0,5.0
1035,2,0.0,0.0,28.94,3.0,128.0,62.0,5.0
1036,3,0.0,0.0,28.76,2.0,114.0,52.0,1.0
1037,4,0.0,0.0,28.74,3.0,71.0,65.0,4.0
1038,12,0.0,0.0,28.64,4.0,75.0,92.0,11.0
1039,12,0.0,0.0,29.67,12.0,28.0,128.0,10.0
1040,19,0.0,0.0,30.53,12.0,11.0,114.0,13.0
1041,35,0.0,0.0,33.66,19.0,1.0,71.0,33.0
1042,60,0.0,0.0,34.0,35.0,3.0,75.0,62.0
1043,99,0.0,0.0,35.32,60.0,2.0,28.0,102.0
1044,66,0.0,0.0,35.78,99.0,3.0,11.0,70.0
1045,67,0.0,0.0,36.69,66.0,4.0,1.0,49.0
1046,42,0.0,0.0,36.62,67.0,12.0,3.0,78.0
1047,48,0.0,0.0,37.39,42.0,12.0,2.0,62.0
1048,39,0.0,0.0,37.43,48.0,19.0,3.0,52.0
1049,70,0.0,0.0,36.7,39.0,35.0,4.0,65.0
1050,90,0.0,0.0,34.27,70.0,60.0,12.0,92.0
1051,102,0.0,0.0,32.82,90.0,99.0,12.0,128.0
1052,109,0.0,0.0,31.74,102.0,66.0,19.0,114.0
1053,64,0.0,0.0,30.97,109.0,67.0,35.0,71.0
1054,58,0.0,0.0,30.6,64.0,42.0,60.0,75.0
1055,33,0.0,0.0,30.2,58.0,48.0,99.0,28.0
1056,11,0.0,0.0,29.86,33.0,39.0,66.0,11.0
1057,10,0.0,0.0,29.72,11.0,70.0,67.0,1.0
1058,0,0.0,0.0,29.52,10.0,90.0,42.0,3.0
1059,0,0.0,0.0,29.23,0.0,102.0,48.0,2.0
1060,2,0.0,0.0,29.0,0.0,109.0,39.0,3.0
1061,2,0.0,0.0,28.84,2.0,64.0,70.0,4.0
1062,14,0.0,0.0,28.67,2.0,58.0,90.0,12.0
1063,9,0.0,0.0,29.56,14.0,33.0,102.0,12.0
1064,10,0.0,0.0,30.66,9.0,11.0,109.0,19.0
1065,27,0.0,0.0,32.4,10.0,10.0,64.0,35.0
1066,48,0.0,0.0,33.1,27.0,0.0,58.0,60.0
1067,50,0.0,0.0,35.25,48.0,0.0,33.0,99.0
1068,61,0.0,0.0,35.67,50.0,2.0,11.0,66.0
1069,55,0.0,0.0,37.03,61.0,2.0,10.0,67.0
1070,69,0.0,0.0,38.31,55.0,14.0,0.0,42.0
1071,66,0.0,0.0,38.62,69.0,9.0,0.0,48.0
1072,46,0.0,0.0,39.05,66.0,10.0,2.0,39.0
1073,89,0.0,0.0,38.97,46.0,27.0,2.0,70.0
1074,91,0.0,0.0,36.63,89.0,48.0,14.0,90.0
1075,152,0.0,0.0,34.21,91.0,50.0,9.0,102.0
1076,112,0.0,0.0,32.9,152.0,61.0,10.0,109.0
1077,124,0.0,0.0,32.18,112.0,55.0,27.0,64.0
1078,54,0.0,0.0,31.35,124.0,69.0,48.0,58.0
1079,31,0.0,0.0,30.76,54.0,66.0,50.0,33.0
1080,8,0.0,0.0,30.28,31.0,46.0,61.0,11.0
1081,7,0.0,0.0,29.99,8.0,89.0,55.0,10.0
1082,3,0.0,0.0,30.05,7.0,91.0,69.0,0.0
1083,8,0.0,0.0,30.09,3.0,152.0,66.0,0.0
1084,4,0.0,0.0,30.02,8.0,112.0,46.0,2.0
1085,7,0.0,0.0,29.92,4.0,124.0,89.0,2.0
1086,12,0.0,0.0,29.75,7.0,54.0,91.0,14.0
1087,12,0.0,0.0,30.85,12.0,31.0,152.0,9.0
1088,19,0.0,0.0,31.05,12.0,8.0,112.0,10.0
1089,26,0.0,0.0,32.22,19.0,7.0,124.0,27.0
1090,42,0.0,0.0,34.97,26.0,3.0,54.0,48.0
1091,56,0.0,0.0,34.68,42.0,8.0,31.0,50.0
1092,52,0.0,0.0,36.74,56.0,4.0,8.0,61.0
1093,65,0.0,0.0,37.71,52.0,7.0,7.0,55.0
1094,65,0.0,0.0,38.25,65.0,12.0,3.0,69.0
1095,55,0.0,0.0,38.95,65.0,12.0,8.0,66.0
1096,57,0.0,0.0,38.68,55.0,19.0,4.0,46.0
1097,59,0.0,0.0,38.38,57.0,26.0,7.0,89.0
1098,71,0.0,0.0,37.13,59.0,42.0,12.0,91.0
1099,92,0.0,0.0,35.16,71.0,56.0,12.0,152.0
1100,97,0.0,0.0,33.68,92.0,52.0,19.0,112.0
1101,91,0.0,0.0,32.7,97.0,65.0,26.0,124.0
1102,60,0.0,0.0,32.03,91.0,65.0,42.0,54.0
1103,30,0.0,0.0,31.58,60.0,55.0,56.0,31.0
1104,8,0.0,0.0,30.82,30.0,57.0,52.0,8.0
1105,7,0.0,0.0,30.51,8.0,59.0,65.0,7.0
1106,3,0.0,0.0,30.44,7.0,71.0,65.0,3.0
1107,8,0.0,0.0,30.57,3.0,92.0,55.0,8.0
1108,3,0.0,0.0,30.47,8.0,97.0,57.0,4.0
1109,2,0.0,0.0,30.12,3.0,91.0,59.0,7.0
1110,12,0.0,0.0,30.11,2.0,60.0,71.0,12.0
1111,22,0.0,0.0,30.67,12.0,30.0,92.0,12.0
1112,10,0.0,0.0,31.88,22.0,8.0,97.0,19.0
1113,19,0.0,0.0,33.12,10.0,7.0,91.0,26.0
1114,58,0.0,0.0,34.66,19.0,3.0,60.0,42.0
1115,74,0.0,0.0,35.52,58.0,8.0,30.0,56.0
1116,69,0.0,0.0,37.23,74.0,3.0,8.0,52.0
1117,63,0.0,0.0,38.65,69.0,2.0,7.0,65.0
1118,78,0.0,0.0,40.01,63.0,12.0,3.0,65.0
1119,66,0.0,0.0,39.56,78.0,22.0,8.0,55.0
1120,67,0.0,0.0,39.28,66.0,10.0,3.0,57.0
1121,86,0.0,0.0,38.75,67.0,19.0,2.0,59.0
1122,88,0.0,0.0,36.69,86.0,58.0,12.0,71.0
1123,130,0.0,0.0,34.48,88.0,74.0,22.0,92.0
1124,134,0.0,0.0,33.27,130.0,69.0,10.0,97.0
1125,95,0.0,0.0,32.15,134.0,63.0,19.0,91.0
1126,71,0.0,0.0,31.32,95.0,78.0,58.0,60.0
1127,32,0.0,0.0,31.16,71.0,66.0,74.0,30.0
1128,7,0.0,0.0,30.92,32.0,67.0,69.0,8.0
1129,11,0.0,0.0,30.98,7.0,86.0,63.0,7.0
1130,2,0.0,0.0,30.89,11.0,88.0,78.0,3.0
1131,8,0.0,0.0,30.79,2.0,130.0,66.0,8.0
1132,8,0.0,0.0,30.75,8.0,134.0,67.0,3.0
1133,7,0.0,0.0,30.61,8.0,95.0,86.0,2.0
1134,5,0.0,0.0,30.38,7.0,71.0,88.0,12.0
1135,20,0.0,0.0,30.52,5.0,32.0,130.0,22.0
1136,12,0.0,0.0,31.18,20.0,7.0,134.0,10.0
1137,25,0.0,0.0,32.4,12.0,11.0,95.0,19.0
1138,29,0.0,0.0,34.4,25.0,2.0,71.0,58.0
1139,47,0.0,0.0,35.75,29.0,8.0,32.0,74.0
1140,51,0.0,0.0,36.92,47.0,8.0,7.0,69.0
1141,61,0.0,0.0,39.69,51.0,7.0,11.0,63.0
1142,82,0.0,0.0,39.86,61.0,5.0,2.0,78.0
1143,103,0.0,0.0,39.58,82.0,20.0,8.0,66.0
1144,63,0.0,0.0,40.2,103.0,12.0,8.0,67.0
1145,83,0.0,0.0,38.6,63.0,25.0,7.0,86.0
1146,117,0.0,0.4,34.87,83.0,29.0,5.0,88.0
1147,105,0.0,0.4,32.52,117.0,47.0,20.0,130.0
1148,120,0.0,0.4,30.7,105.0,51.0,12.0,134.0
1149,110,0.0,0.4,28.86,120.0,61.0,25.0,95.0
1150,74,0.0,0.4,29.16,110.0,82.0,29.0,71.0
1151,33,0.0,0.6,29.25,74.0,103.0,47.0,32.0
1152,18,0.0,0.6,30.14,33.0,63.0,51.0,7.0
1153,8,0.0,0.0,30.62,18.0,83.0,61.0,11.0
1154,6,0.0,0.0,30.64,8.0,117.0,82.0,2.0
1155,2,0.0,0.0,30.51,6.0,105.0,103.0,8.0
1156,2,0.0,0.0,30.7,2.0,120.0,63.0,8.0
1157,5,0.0,0.0,30.72,2.0,110.0,83.0,7.0
1158,14,0.0,0.0,30.79,5.0,74.0,117.0,5.0
1159,9,0.0,0.0,30.94,14.0,33.0,105.0,20.0
1160,16,0.0,0.0,31.37,9.0,18.0,120.0,12.0
1161,24,0.0,0.0,33.24,16.0,8.0,110.0,25.0
1162,12,0.0,0.0,33.36,24.0,6.0,74.0,29.0
1163,47,0.0,0.0,33.64,12.0,2.0,33.0,47.0
1164,47,0.0,0.0,35.37,47.0,2.0,18.0,51.0
1165,60,0.0,0.0,36.55,47.0,5.0,8.0,61.0
1166,58,0.0,0.0,37.73,60.0,14.0,6.0,82.0
1167,67,0.0,0.0,39.14,58.0,9.0,2.0,103.0
1168,45,0.0,0.0,38.75,67.0,16.0,2.0,63.0
1169,46,0.0,0.0,37.24,45.0,24.0,5.0,83.0
1170,62,0.0,0.0,36.44,46.0,12.0,14.0,117.0
1171,76,0.0,0.0,34.93,62.0,47.0,9.0,105.0
1172,63,0.0,0.0,33.44,76.0,47.0,16.0,120.0
1173,55,0.0,0.0,32.69,63.0,60.0,24.0,110.0
1174,50,0.0,0.0,31.55,55.0,58.0,12.0,74.0
1175,32,0.0,0.0,30.87,50.0,67.0,47.0,33.0
1176,24,0.0,0.0,30.48,32.0,45.0,47.0,18.0
1177,13,0.0,0.0,30.28,24.0,46.0,60.0,8.0
1178,7,0.0,0.0,30.46,13.0,62.0,58.0,6.0
1179,2,0.0,0.0,30.49,7.0,76.0,67.0,2.0
1180,10,0.0,0.0,30.07,2.0,63.0,45.0,2.0
1181,8,0.0,0.0,30.34,10.0,55.0,46.0,5.0
1182,8,0.0,0.0,30.33,8.0,50.0,62.0,14.0
1183,18,0.0,0.0,30.97,8.0,32.0,76.0,9.0
1184,12,0.0,0.0,31.47,18.0,24.0,63.0,16.0
1185,22,0.0,0.0,32.95,12.0,13.0,55.0,24.0
1186,38,0.0,0.0,34.4,22.0,7.0,50.0,12.0
1187,67,0.0,0.0,36.22,38.0,2.0,32.0,47.0
1188,90,0.0,0.0,37.02,67.0,10.0,24.0,47.0
1189,68,0.2,1.8,28.84,90.0,8.0,13.0,60.0
1190,57,0.0,5.0,26.47,68.0,8.0,7.0,58.0
1191,40,0.0,5.0,29.27,57.0,18.0,2.0,67.0
1192,50,0.0,5.0,30.57,40.0,12.0,10.0,45.0
1193,85,0.0,5.0,28.67,50.0,22.0,8.0,46.0
1194,89,0.0,5.8,28.3,85.0,38.0,8.0,62.0
1195,108,0.0,6.4,27.85,89.0,67.0,18.0,76.0
1196,103,0.0,6.4,27.29,108.0,90.0,12.0,63.0
1197,67,0.0,6.4,27.33,103.0,68.0,22.0,55.0
1198,44,0.0,6.4,27.27,67.0,57.0,38.0,50.0
1199,18,0.0,6.4,27.23,44.0,40.0,67.0,32.0
1200,8,0.0,6.4,27.37,18.0,50.0,90.0,24.0
1201,10,0.0,0.0,27.43,8.0,85.0,68.0,13.0
1202,12,0.0,0.0,27.54,10.0,89.0,57.0,7.0
1203,2,0.0,0.0,27.29,12.0,108.0,40.0,2.0
1204,7,0.0,0.0,27.02,2.0,103.0,50.0,10.0
1205,5,0.0,0.0,27.06,7.0,67.0,85.0,8.0
1206,5,0.0,0.0,26.52,5.0,44.0,89.0,8.0
1207,5,0.0,0.0,27.18,5.0,18.0,108.0,18.0
1208,10,0.0,0.0,29.24,5.0,8.0,103.0,12.0
1209,23,0.0,0.0,29.61,10.0,10.0,67.0,22.0
1210,28,0.0,0.0,32.44,23.0,12.0,44.0,38.0
1211,39,0.0,0.0,33.18,28.0,2.0,18.0,67.0
1212,28,0.0,0.0,34.76,39.0,7.0,8.0,90.0
1213,19,0.0,0.0,36.32,28.0,5.0,10.0,68.0
1214,26,0.0,0.0,35.59,19.0,5.0,12.0,57.0
1215,35,0.0,0.0,36.32,26.0,5.0,2.0,40.0
1216,43,0.0,0.0,37.12,35.0,10.0,7.0,50.0
1217,39,0.0,0.0,36.55,43.0,23.0,5.0,85.0
1218,65,0.0,0.0,34.07,39.0,28.0,5.0,89.0
1219,85,0.0,0.0,32.97,65.0,39.0,5.0,108.0
1220,76,0.0,0.0,32.23,85.0,28.0,10.0,103.0
1221,53,0.0,0.0,31.66,76.0,19.0,23.0,67.0
1222,45,0.0,0.0,31.29,53.0,26.0,28.0,44.0
1223,30,0.0,0.0,30.83,45.0,35.0,39.0,18.0
1224,9,0.0,0.0,30.34,30.0,43.0,28.0,8.0
1225,1,0.0,0.0,29.86,9.0,39.0,19.0,10.0
1226,0,0.0,0.0,29.64,1.0,65.0,26.0,12.0
1227,1,0.0,0.0,29.65,0.0,85.0,35.0,2.0
1228,1,0.0,0.0,29.42,1.0,76.0,43.0,7.0
1229,4,0.0,0.0,29.13,1.0,53.0,39.0,5.0
1230,7,0.0,0.0,29.21,4.0,45.0,65.0,5.0
1231,7,0.0,0.0,29.96,7.0,30.0,85.0,5.0
1232,15,0.0,0.0,32.48,7.0,9.0,76.0,10.0
1233,11,0.0,0.0,34.04,15.0,1.0,53.0,23.0
1234,25,0.0,0.0,35.76,11.0,0.0,45.0,28.0
1235,48,0.0,0.0,35.76,25.0,1.0,30.0,39.0
1236,46,0.0,0.0,36.91,48.0,1.0,9.0,28.0
1237,31,0.0,0.0,38.06,46.0,4.0,1.0,19.0
1238,39,0.0,0.0,38.06,31.0,7.0,0.0,26.0
1239,55,0.0,0.0,32.57,39.0,7.0,1.0,35.0
1240,91,0.2,11.8,25.95,55.0,15.0,1.0,43.0
1241,79,0.0,12.4,28.83,91.0,11.0,4.0,39.0
1242,87,0.0,12.4,30.89,79.0,25.0,7.0,65.0
1243,84,0.0,12.4,30.29,87.0,48.0,7.0,85.0
1244,88,0.0,12.4,29.8,84.0,46.0,15.0,76.0
1245,71,0.0,12.4,29.64,88.0,31.0,11.0,53.0
1246,46,0.0,12.4,29.55,71.0,39.0,25.0,45.0
1247,27,0.0,12.4,29.67,46.0,55.0,48.0,30.0
1248,8,0.0,12.4,29.74,27.0,91.0,46.0,9.0
1249,5,0.0,0.0,29.65,8.0,79.0,31.0,1.0
1250,5,0.0,0.0,29.34,5.0,87.0,39.0,0.0
1251,1,0.0,0.0,29.1,5.0,84.0,55.0,1.0
1252,1,0.0,0.0,29.22,1.0,88.0,91.0,1.0
1253,3,0.0,0.0,28.86,1.0,71.0,79.0,4.0
1254,6,0.0,0.0,28.8,3.0,46.0,87.0,7.0
1255,4,0.0,0.0,30.39,6.0,27.0,84.0,7.0
1256,17,0.0,0.0,32.73,4.0,8.0,88.0,15.0
1257,18,0.0,0.0,33.07,17.0,5.0,71.0,11.0
1258,25,0.0,0.0,34.27,18.0,5.0,46.0,25.0
1259,68,0.0,0.0,34.44,25.0,1.0,27.0,48.0
1260,44,0.0,0.0,36.37,68.0,1.0,8.0,46.0
1261,20,0.0,0.0,37.05,44.0,3.0,5.0,31.0
1262,41,0.0,0.0,37.92,20.0,6.0,5.0,39.0
1263,36,0.0,0.0,37.81,41.0,4.0,1.0,55.0
1264,21,0.0,0.0,39.2,36.0,17.0,1.0,91.0
1265,46,0.0,0.0,36.3,21.0,18.0,3.0,79.0
1266,46,0.0,0.0,32.67,46.0,25.0,6.0,87.0
1267,54,0.0,0.0,31.87,46.0,68.0,4.0,84.0
1268,65,0.0,0.0,31.01,54.0,44.0,17.0,88.0
1269,47,0.0,0.0,30.82,65.0,20.0,18.0,71.0
1270,31,0.0,0.0,30.83,47.0,41.0,25.0,46.0
1271,17,0.0,0.0,30.19,31.0,36.0,68.0,27.0
1272,5,0.0,0.0,30.43,17.0,21.0,44.0,8.0
1273,3,0.0,0.0,30.14,5.0,46.0,20.0,5.0
1274,1,0.0,0.0,29.92,3.0,46.0,41.0,5.0
1275,1,0.0,0.0,29.58,1.0,54.0,36.0,1.0
1276,4,0.0,0.0,29.59,1.0,65.0,21.0,1.0
1277,2,0.0,0.0,29.28,4.0,47.0,46.0,3.0
1278,8,0.0,0.0,28.9,2.0,31.0,46.0,6.0
1279,3,0.0,0.0,30.31,8.0,17.0,54.0,4.0
1280,7,0.0,0.0,32.45,3.0,5.0,65.0,17.0
1281,14,0.0,0.0,34.38,7.0,3.0,47.0,18.0
1282,20,0.0,0.0,35.76,14.0,1.0,31.0,25.0
1283,42,0.0,0.0,36.44,20.0,1.0,17.0,68.0
1284,46,0.0,0.0,36.92,42.0,4.0,5.0,44.0
1285,44,0.0,0.0,37.74,46.0,2.0,3.0,20.0
1286,47,0.0,0.0,38.03,44.0,8.0,1.0,41.0
1287,24,0.0,0.0,39.17,47.0,3.0,1.0,36.0
1288,30,0.0,0.0,39.36,24.0,7.0,4.0,21.0
1289,46,0.0,0.0,40.06,30.0,14.0,2.0,46.0
1290,59,0.0,0.0,39.07,46.0,20.0,8.0,46.0
1291,84,0.0,0.0,34.15,59.0,42.0,3.0,54.0
1292,50,0.0,0.0,33.08,84.0,46.0,7.0,65.0
1293,54,0.0,0.0,32.4,50.0,44.0,14.0,47.0
1294,43,0.0,0.0,31.95,54.0,47.0,20.0,31.0
1295,18,0.0,0.0,31.63,43.0,24.0,42.0,17.0
1296,6,0.0,0.0,31.48,18.0,30.0,46.0,5.0
1297,5,0.0,0.0,31.45,6.0,46.0,44.0,3.0
1298,0,0.0,0.0,31.61,5.0,59.0,47.0,1.0
1299,0,0.0,0.0,31.44,0.0,84.0,24.0,1.0
1300,2,0.0,0.0,31.14,0.0,50.0,30.0,4.0
1301,1,0.0,0.0,30.77,2.0,54.0,46.0,2.0
1302,8,0.0,0.0,30.35,1.0,43.0,59.0,8.0
1303,8,0.0,0.0,31.16,8.0,18.0,84.0,3.0
1304,18,0.0,0.0,33.21,8.0,6.0,50.0,7.0
1305,26,0.0,0.0,35.06,18.0,5.0,54.0,14.0
1306,15,0.0,0.0,35.79,26.0,0.0,43.0,20.0
1307,20,0.0,0.0,36.51,15.0,0.0,18.0,42.0
1308,46,0.0,0.0,37.3,20.0,2.0,6.0,46.0
1309,50,0.0,0.0,37.71,46.0,1.0,5.0,44.0
1310,47,0.0,0.0,39.2,50.0,8.0,0.0,47.0
1311,65,0.0,0.0,39.66,47.0,8.0,0.0,24.0
1312,43,0.0,0.0,33.96,65.0,18.0,2.0,30.0
1313,60,0.0,0.0,34.15,43.0,26.0,1.0,46.0
1314,62,0.0,0.0,35.06,60.0,15.0,8.0,59.0
1315,70,0.0,0.0,34.15,62.0,20.0,8.0,84.0
1316,93,0.0,0.0,33.52,70.0,46.0,18.0,50.0
1317,60,0.0,0.0,33.21,93.0,50.0,26.0,54.0
1318,36,0.0,0.0,32.6,60.0,47.0,15.0,43.0
1319,30,0.0,0.0,31.77,36.0,65.0,20.0,18.0
1320,14,0.0,0.0,31.03,30.0,43.0,46.0,6.0
1321,5,0.0,0.0,30.44,14.0,60.0,50.0,5.0
